"Id","SalePrice"
1610,180486.167526533
1611,147598.421951994
1612,155674.540424288
1613,151490.527239847
1614,103172.353287288
1615,80145.8355298639
1616,80145.8355298639
1617,94322.5135082378
1618,114447.730695341
1619,126629.704713691
1620,204423.159154636
1621,148084.935112976
1622,143881.776934723
1623,227952.27950369
1624,195657.205116143
1625,126978.480005606
1626,168010.684470159
1627,176588.080598531
1628,261733.61187247
1629,193562.690165973
1630,324057.040978928
1631,267139.018534103
1632,285719.803893585
1633,187720.514844183
1634,184076.365887634
1635,172112.159517501
1636,156251.830469504
1637,176446.82640105
1638,213453.526855462
1639,179013.094808784
1640,243763.296784611
1641,180764.542188317
1642,227222.669440186
1643,242737.739524683
1644,239672.7066105
1645,160578.945758397
1646,152011.614374309
1647,171759.348959346
1648,139651.66693575
1649,119150.317864616
1650,108276.267803255
1651,108276.267803255
1652,100123.432583833
1653,100123.432583833
1654,157046.582693397
1655,149063.067102487
1656,152570.661612367
1657,157046.582693397
1658,158696.710050722
1659,124231.750898618
1660,142858.636408216
1661,412374.568652933
1662,349073.044131214
1663,375788.778947122
1664,423608.322920793
1665,361971.805175247
1666,288896.065868613
1667,324800.737149049
1668,362312.364387934
1669,292686.168773456
1670,365474.699934314
1671,257647.475690601
1672,337494.030899854
1673,318962.579217271
1674,280333.434235339
1675,222088.063373665
1676,219558.194936561
1677,238089.646619144
1678,414753.783390929
1679,309232.315997641
1680,354995.5219794
1681,334172.758689391
1682,285490.473741743
1683,240376.258475757
1684,191320.712235446
1685,176973.273737304
1686,176926.928234489
1687,187331.304315397
1688,199786.041236524
1689,198034.593856991
1690,192926.205666685
1691,185774.462200257
1692,248159.894681086
1693,187331.304315397
1694,172014.856885305
1695,183929.729578539
1696,247142.916793838
1697,183929.729578539
1698,347426.534121696
1699,317068.112876449
1700,286792.5490204
1701,311113.507318663
1702,248254.483237586
1703,246405.733225857
1704,248546.391134175
1705,221233.8578093
1706,362197.328066668
1707,205426.879828214
1708,203772.735080877
1709,256179.948010772
1710,222012.278866871
1711,253070.963531303
1712,240888.989512954
1713,230598.75524477
1714,211119.083811698
1715,215984.215421513
1716,182730.794906246
1717,178984.643566689
1718,129330.728299776
1719,211629.676668548
1720,227212.543062956
1721,177671.058032038
1722,111188.487145978
1723,139541.843102726
1724,208194.578219391
1725,226711.584658976
1726,191638.685503021
1727,172275.461695957
1728,198396.518689851
1729,169457.702752276
1730,192907.637111585
1731,132418.526427829
1732,126774.973760443
1733,112598.295782069
1734,120187.901093381
1735,121059.607393135
1736,114933.55895478
1737,296775.423448695
1738,271905.246294365
1739,295937.472764588
1740,203534.178251199
1741,180668.059685068
1742,193122.796606195
1743,206205.300885784
1744,326342.440920583
1745,253266.701613949
1746,306194.633777925
1747,214280.599229131
1748,226156.220107893
1749,146713.320670424
1750,142700.068005751
1751,225032.540086822
1752,110101.17307036
1753,158528.377581833
1754,213988.691332542
1755,161936.482858332
1756,109735.8072862
1757,110101.17307036
1758,146681.301198509
1759,166312.588157537
1760,146122.291976804
1761,145100.614338743
1762,186356.930389976
1763,174919.171356097
1764,114771.699415783
1765,186640.121145739
1766,168935.059476024
1767,174481.309511214
1768,129849.590016197
1769,178903.879525332
1770,138261.567950365
1771,126545.317911535
1772,135302.554809203
1773,110446.43203386
1774,173026.469779082
1775,135735.716903273
1776,136343.377441076
1777,106646.929627391
1778,124351.991297106
1779,126934.528440321
1780,188536.840112766
1781,126448.015279339
1782,49385.1366652726
1783,122809.718149569
1784,83529.6434253498
1785,95302.5795603018
1786,156675.733904696
1787,177383.077920057
1788,9339.69780842392
1789,98192.1522039044
1790,46125.4984866964
1791,236190.323317482
1792,151206.835422485
1793,148364.592301435
1794,150638.147233107
1795,137827.723495494
1796,139627.822191125
1797,153366.638324616
1798,118712.456019733
1799,103679.199345404
1800,125620.942905671
1801,123144.425535478
1802,170978.414752147
1803,186108.974058672
1804,128024.002388292
1805,134908.644529604
1806,125899.557635226
1807,167612.880525154
1808,120571.757609054
1809,106031.358034169
1810,132831.889265788
1811,94956.614639545
1812,99078.2372221459
1813,107465.40858484
1814,82920.3386998978
1815,24626.3165221263
1816,87514.3515945851
1817,120621.091285953
1818,156501.235460964
1819,121520.939186393
1820,52377.6735187332
1821,130384.518251185
1822,161210.05179401
1823,40936.0029477268
1824,148303.718982647
1825,143102.727910958
1826,118193.254068704
1827,111041.510602276
1828,139599.833151891
1829,171494.373855329
1830,159050.248891879
1831,169437.785792259
1832,132209.783484987
1833,158239.371801743
1834,128283.472124036
1835,151369.002526033
1836,145395.424351831
1837,61559.4612225301
1838,132600.128218017
1839,88812.501960886
1840,100949.508929485
1841,112790.923735148
1842,110844.871091221
1843,121744.743208522
1844,151047.280742608
1845,156870.993431387
1846,156107.017616816
1847,199877.389895075
1848,40491.9995832357
1849,122204.472486716
1850,108947.469763394
1851,152485.697920426
1852,109725.890820964
1853,113905.886615393
1854,175092.538278836
1855,172567.369592546
1856,214889.314847125
1857,189551.378661614
1858,193739.409236067
1859,160024.047180048
1860,145136.744454013
1861,158953.718225889
1862,281292.017382639
1863,281292.017382639
1864,281292.017382639
1865,320504.183987581
1866,322450.236631507
1867,234876.405127624
1868,238700.714105566
1869,196038.2096383
1870,224465.023482619
1871,236335.944610568
1872,186458.600117777
1873,237004.072180138
1874,129136.921901168
1875,198328.838884925
1876,197360.512313775
1877,203530.512317415
1878,205865.775490127
1879,125098.862665021
1880,139616.099856082
1881,225831.96008418
1882,255534.069475526
1883,217201.532140996
1884,224255.972975228
1885,222889.036373667
1886,238214.200944584
1887,202216.926782765
1888,241395.681484776
1889,185193.665899225
1890,96643.3865413742
1891,139077.079671148
1892,83361.5772465788
1893,123299.608012348
1894,124204.838024402
1895,132640.660703194
1896,119894.015885478
1897,109136.850645783
1898,123873.49967271
1899,186286.287554676
1900,181790.539119034
1901,180456.846763724
1902,151976.681852493
1903,256878.664852294
1904,144143.819960691
1905,196166.522112614
1906,164139.510877031
1907,212951.226166476
1908,119961.200546615
1909,129545.509817951
1910,129545.509817951
1911,216648.726189935
1912,257409.811939361
1913,167993.479765998
1914,60167.7180494953
1915,297840.518144135
1916,39266.0911638451
1917,254243.135190503
1918,132979.182377924
1919,164718.985467731
1920,163702.007580483
1921,352908.922656953
1922,333691.652798183
1923,235068.244437846
1924,214192.130080926
1925,246346.632631792
1926,350087.14632326
1927,120967.007052494
1928,154409.606205736
1929,110652.928039686
1930,141006.649534119
1931,129062.270518599
1932,148717.402222252
1933,171628.154714469
1934,176393.475334139
1935,169874.198976986
1936,176393.475334139
1937,177950.317449279
1938,155814.650985421
1939,283189.935456481
1940,263632.106385024
1941,177804.363500985
1942,181501.863524445
1943,266405.231402618
1944,337163.390003143
1945,382507.87913383
1946,170068.804241379
1947,359865.872154378
1948,170749.922666753
1949,201967.798866286
1950,181145.035576277
1951,220260.693719191
1952,206541.022579512
1953,156633.489403634
1954,213161.618958873
1955,145351.083819676
1956,286367.470968105
1957,167969.246054503
1958,263866.718186134
1959,169426.272387819
1960,97602.4845839482
1961,124277.851048734
1962,100123.432583833
1963,100123.432583833
1964,99447.0139092718
1965,152570.661612367
1966,149063.067102487
1967,279165.802648983
1968,322076.263447553
1969,372383.186820252
1970,351894.820464907
1971,443428.553566552
1972,331607.221651978
1973,363095.485196318
1974,315654.289722597
1975,413683.45443677
1976,278825.243436296
1977,331076.756925711
1978,333071.460885735
1979,368296.476268007
1980,238527.508464028
1981,365085.489405529
1982,253312.808807053
1983,253312.808807053
1984,251128.199333449
1985,202536.665495929
1986,208423.474743805
1987,178191.862453041
1988,178189.556639758
1989,204164.659685358
1990,217105.909767466
1991,238089.646619144
1992,212532.68605424
1993,189277.356959323
1994,233452.751976445
1995,194681.670436231
1996,309508.013887424
1997,338372.689576626
1998,314294.987858854
1999,289906.233250682
2000,338377.389327439
2001,307585.805988122
2002,226512.044692526
2003,256281.950393781
2004,256914.417503057
2005,222596.094660049
2006,218314.778843411
2007,246503.035858053
2008,194820.892918817
2009,189984.540755684
2010,204380.630569924
2011,130157.800673444
2012,180006.32120475
2013,185751.876255145
2014,189206.119698114
2015,204088.722673335
2016,189060.165749819
2017,207980.827961187
2018,118436.453713847
2019,112598.295782069
2020,113863.230000621
2021,112598.295782069
2022,216057.161939688
2023,164577.046368707
2024,301052.084387971
2025,354067.919682518
2026,196134.478453467
2027,177943.585983571
2028,203286.221919895
2029,188796.846863472
2030,247257.612170999
2031,231299.980490805
2032,236602.973945503
2033,243316.855567048
2034,203870.037713073
2035,216474.745972507
2036,228726.160488416
2037,229747.838126477
2038,359303.055672252
2039,244893.975494254
2040,358022.730665456
2041,325223.460650326
2042,223719.774681119
2043,167142.173680835
2044,182370.035619556
2045,192533.460933257
2046,160773.55102279
2047,153468.640707625
2048,133371.629769076
2049,166312.588157537
2050,194966.026738164
2051,117398.870485083
2052,136440.680073272
2053,122458.607359291
2054,90709.9602240612
2055,154548.009196713
2056,133113.245584786
2057,118469.199439242
2058,201089.56202689
2059,125280.383692983
2060,138124.331142896
2061,174627.263459508
2062,121777.488933917
2063,110976.896760127
2064,138289.430085002
2065,128461.864233175
2066,185330.553001101
2067,153887.357558697
2068,170983.11450296
2069,69132.8712503092
2070,99243.336164252
2071,65674.610417328
2072,155249.784658562
2073,133035.087946401
2074,178076.807151664
2075,136660.091909138
2076,124861.666841912
2077,129172.488980836
2078,118031.337594359
2079,162464.43443497
2080,131940.914247617
2081,146244.401180474
2082,141462.126959856
2083,159501.403903796
2084,108203.771742532
2085,122409.956043193
2086,113979.985191179
2087,121398.829982723
2088,109022.250699981
2089,75550.1452244521
2090,135820.408729237
2091,90228.3974430953
2092,121598.134997928
2093,127032.277191226
2094,116773.899390235
2095,142898.011947293
2096,86593.9939787326
2097,81223.2042141242
2098,144138.139594371
2099,14652.7967220052
2100,73934.9063010275
2101,136188.830076561
2102,145404.035639772
2103,92334.8492783145
2104,171363.731615525
2105,109728.858057629
2106,61386.2447049716
2107,210421.338940715
2108,90729.3558470755
2109,80030.7660562951
2110,124367.953823157
2111,175787.01282729
2112,147189.438463202
2113,121501.543563378
2114,141395.232096709
2115,159980.034846203
2116,122980.228040135
2117,151466.054529027
2118,143925.100533813
2119,127918.817537521
2120,121793.451459967
2121,90223.4470630797
2122,101899.762926636
2123,101943.714491921
2124,206553.789595133
2125,149567.942003553
2126,176297.370732896
2127,155382.255190706
2128,143264.060092254
2129,122009.26891242
2130,139070.753259071
2131,174313.451107945
2132,126153.347921588
2133,129116.378452762
2134,124475.358429626
2135,99443.7753837025
2136,67070.7992273632
2137,127968.094279073
2138,137040.401457153
2139,154063.662340693
2140,118825.664242633
2141,151047.280742608
2142,122766.420846583
2143,139521.618578159
2144,140202.737003533
2145,117268.822127492
2146,158539.583421723
2147,197026.107239095
2148,164596.191362519
2149,142897.704382743
2150,219444.964458717
2151,141242.54415094
2152,116420.627448697
2153,130159.443582188
2154,84602.666720506
2155,140610.759402465
2156,244376.712153418
2157,202580.531874292
2158,230506.387314631
2159,222576.222790633
2160,199249.196500778
2161,242028.148594052
2162,290188.251780409
2163,324688.197172022
2164,227163.891746858
2165,209232.887828918
2166,143313.599879542
2167,196139.529660509
2168,197311.860997677
2169,213649.986065831
2170,221969.361118615
2171,152265.442041602
2172,147497.613063983
2173,170947.547423292
2174,238413.50595979
2175,274181.968784117
2176,250347.523646836
2177,246489.624432083
2178,235100.516714303
2179,158532.744677438
2180,214748.177154627
2181,203579.163633513
2182,223545.348227567
2183,199492.453081269
2184,109871.844769258
2185,121178.095097841
2186,141752.902056547
2187,141266.388895565
2188,154937.408719146
2189,256769.31306339
2190,82612.6625112948
2191,82612.6625112948
2192,64708.9781871749
2193,93797.7654630567
2194,97884.4760153014
2195,85988.748315879
2196,99319.2089267726
2197,103600.52474341
2198,148729.622448052
2199,171035.76996563
2200,170070.271690192
2201,181717.081231462
2202,217735.144574743
2203,198209.877388736
2204,184329.807057764
2205,156890.464778406
2206,159123.725568108
2207,243348.899226195
2208,241358.895016983
2209,196560.432392212
2210,119961.200546615
2211,109052.891226512
2212,117372.266279296
2213,92545.6498262397
2214,128429.854319318
2215,92710.7487683459
2216,143454.071458718
2217,33695.0345571824
2218,98553.6064509371
2219,83374.3958283137
2220,74373.9023501557
2221,297840.518144135
2222,222429.51566479
2223,237268.525623061
2224,220828.398171898
2225,177178.422139671
2226,152273.64804823
2227,221388.50747344
2228,253318.216076826
2229,250963.807910303
2230,180388.864894337
2231,240965.481538709
2232,198968.967893018
2233,193467.351783914
2234,234422.360436932
2235,213852.25322904
2236,248433.9394732
2237,274092.328050737
2238,211847.049687552
2239,110877.039626365
2240,159951.156490112
2241,142659.832454608
2242,121970.906294987
2243,128957.550819309
2244,89262.77663403
2245,89262.77663403
2246,128362.007099413
2247,112149.002020822
2248,111625.954361649
2249,113036.842528495
2250,129354.178415188
2251,137664.564843038
2252,175454.335833177
2253,165690.185792545
2254,180772.093782972
2255,181745.120104935
2256,196039.889896967
2257,210206.140022354
2258,172107.459766688
2259,178242.225345868
2260,153235.448871418
2261,258718.32345911
2262,265626.810345048
2263,339158.093963167
2264,404595.576642391
2265,165811.333169366
2266,295785.926575089
2267,310045.461942661
2268,406196.370322817
2269,160185.035478799
2270,191799.673801772
2271,194674.118841575
2272,207615.368923684
2273,154979.344656297
2274,163541.976289571
2275,157071.351248517
2276,178132.671368204
2277,189035.265925003
2278,151425.285431503
2279,112533.738875268
2280,96532.1556297888
2281,169417.555246993
2282,169417.555246993
2283,105231.820774139
2284,111361.886602506
2285,134886.389124113
2286,116133.936266531
2287,365863.910463099
2288,284614.750051976
2289,305437.513341985
2290,406731.015985547
2291,326260.276631994
2292,393055.296411153
2293,401671.279111339
2294,352381.333625888
2295,404926.217539102
2296,292720.374846556
2297,363679.300989496
2298,365182.792037725
2299,346012.710967844
2300,318232.809475799
2301,290647.513248147
2302,264721.061518645
2303,271751.657608252
2304,291134.026409128
2305,219363.589672169
2306,219363.589672169
2307,222282.668638058
2308,263626.887819861
2309,340059.567937267
2310,252437.085117286
2311,240376.258475757
2312,177265.181633893
2313,179211.234277819
2314,185291.966429287
2315,177216.530317795
2316,203604.688636805
2317,162868.409458852
2318,177654.392162678
2319,191320.712235446
2320,181687.751648012
2321,225057.52509856
2322,179164.888775004
2323,174925.218710369
2324,187331.304315397
2325,194677.653046218
2326,188304.33063736
2327,215257.159755737
2328,217543.77161235
2329,180577.48851858
2330,178339.527978065
2331,340809.955132347
2332,382450.781961552
2333,342318.14593139
2334,316732.253414575
2335,309653.967835718
2336,340177.488023071
2337,202167.241649638
2338,240762.180558471
2339,226196.292051312
2340,352705.621676715
2341,209902.800909244
2342,226390.897315704
2343,208832.471955085
2344,245923.919815688
2345,254773.759594739
2346,216660.634096074
2347,200513.096902301
2348,238748.331604635
2349,180818.713384175
2350,257206.325399646
2351,287940.97445789
2352,247719.318760507
2353,252593.849871948
2354,126508.951966083
2355,150728.590242137
2356,144694.865219118
2357,195769.347620551
2358,196017.303951855
2359,148761.74841675
2360,114057.835265014
2361,135337.605393718
2362,290387.655796839
2363,135191.651445423
2364,152068.958380669
2365,218606.68674
2366,207562.83798572
2367,227704.482850355
2368,201340.169275969
2369,226974.713108882
2370,186461.58369076
2371,196090.526888182
2372,201632.077172558
2373,251203.068525762
2374,266479.581780582
2375,257300.061099283
2376,283527.820227
2377,306097.331145729
2378,153763.061753843
2379,215015.068721416
2380,150357.469626972
2381,160720.199955879
2382,192046.947772275
2383,191268.526714705
2384,220795.858196271
2385,150892.634104052
2386,134721.252165654
2387,121923.442882211
2388,139967.419576964
2389,134494.627429346
2390,139992.226148437
2391,129142.982658549
2392,111560.712553305
2393,172627.859748671
2394,148939.368559684
2395,203039.632060829
2396,150914.927525896
2397,178616.671379557
2398,126418.508957053
2399,48377.9095105994
2400,49049.9884010446
2401,101943.714491921
2402,124015.449474432
2403,172315.845031422
2404,144516.798545565
2405,159253.447572492
2406,129605.651074906
2407,117106.962588494
2408,133472.949791285
2409,123723.541577843
2410,181973.612190329
2411,112922.949404053
2412,136713.442976049
2413,127226.43633691
2414,124210.054738824
2415,158139.167053048
2416,144366.144846458
2417,134665.387949114
2418,113068.903352347
2419,126987.879507232
2420,113068.903352347
2421,132193.570329734
2422,87810.2768811864
2423,93921.8800765426
2424,152135.910179163
2425,246557.753397201
2426,103353.891461122
2427,103310.901722685
2428,180392.925330563
2429,111268.804656716
2430,130384.072132476
2431,128296.765291069
2432,118663.804703635
2433,124988.475796395
2434,128491.370555462
2435,135059.298228712
2436,113068.903352347
2437,110101.17307036
2438,113604.067829427
2439,109864.450677449
2440,136086.827693552
2441,92578.1058588052
2442,89902.2834734069
2443,109187.349642087
2444,114149.783884098
2445,82366.0292290064
2446,128506.621883866
2447,197374.069085584
2448,138743.505085138
2449,116971.560217791
2450,153309.393592297
2451,108924.948067784
2452,208426.63498069
2453,73949.3515440262
2454,94090.996408661
2455,114203.846148655
2456,132448.089685462
2457,124615.22779366
2458,138573.455763016
2459,111767.262953736
2460,161361.416690763
2461,126950.490966371
2462,132010.227840579
2463,139132.464984721
2464,169004.623698189
2465,159755.923259524
2466,140835.261048156
2467,154423.674111742
2468,99924.4545896262
2469,101919.15854965
2470,190125.128839844
2471,175311.284001381
2472,184578.878804655
2473,110492.323888796
2474,104060.244704957
2475,227035.936737108
2476,109817.969071157
2477,119166.22345532
2478,155381.947626156
2479,117633.226084804
2480,140490.62751011
2481,121160.927415344
2482,126969.579024836
2483,114203.789213308
2484,130618.427732197
2485,114933.55895478
2486,137459.118308225
2487,213860.829576135
2488,165910.738724017
2489,163939.879508618
2490,127777.506404693
2491,116815.193246064
2492,203346.078581042
2493,135384.279398502
2494,150222.930808438
2495,101167.958938502
2496,247132.263069379
2497,151853.23081115
2498,89481.7189421293
2499,86621.2154251549
2500,113370.722138313
2501,122034.673793796
2502,128748.555415341
2503,106528.643244228
2504,189988.558145696
2505,218732.768818879
2506,243779.595973585
2507,267570.089545582
2508,243779.595973585
2509,222669.624537801
2510,222256.569264391
2511,195065.183316337
2512,220607.124267867
2513,214597.406950536
2514,252227.234368046
2515,144870.441994683
2516,174786.301644233
2517,129136.921901168
2518,134342.61272367
2519,224401.926923522
2520,218563.768991744
2521,215498.736077561
2522,222893.73612448
2523,138643.073534119
2524,145016.395942977
2525,144237.974885407
2526,145746.165684449
2527,125098.862665021
2528,137913.303792647
2529,137183.534051175
2530,121717.115282775
2531,214671.663703892
2532,227272.354573313
2533,217396.137405388
2534,226732.490345421
2535,267940.155080555
2536,230191.433539202
2537,214521.010004785
2538,205087.354432556
2539,191173.078028485
2540,181982.679036747
2541,205817.124174028
2542,176003.266907487
2543,102282.239457947
2544,107852.334237761
2545,136649.213617054
2546,144282.77049365
2547,137714.8428204
2548,179559.674415624
2549,139422.338634648
2550,478422.500334327
2551,139077.079671148
2552,103449.871044302
2553,82612.6625112948
2554,100706.252348994
2555,114829.579260457
2556,78107.2351079784
2557,96954.4394317748
2558,159374.515181362
2559,159225.727951118
2560,169194.548000426
2561,175465.868026274
2562,175908.429621971
2563,177124.712524424
2564,219806.361985502
2565,163866.747974254
2566,159425.032966323
2567,170142.767750915
2568,196117.870796515
2569,192614.976037448
2570,120593.667655891
2571,169952.862237336
2572,151380.551244395
2573,218736.033031343
2574,290974.520296273
2575,137630.358769939
2576,118180.876019953
2577,123098.676335879
2578,88040.2224229233
2579,41446.360853333
2580,131028.840859878
2581,98718.7053930433
2582,103166.764339436
2583,237409.421272208
2584,165302.801260909
2585,174128.516829287
2586,192782.077715539
2587,190012.970087957
2588,148591.555094618
2589,152020.991966113
2590,221388.50747344
2591,237111.599713969
2592,230534.954899893
2593,240455.123633103
2594,202564.465533468
2595,228194.991976368
2596,272048.972774615
2597,204900.41106698
2598,269310.05383012
2599,358596.426889624
2600,181410.124813361
2601,147642.37351728
2602,94322.5135082378
2603,89457.3818984226
2604,80145.8355298639
2605,94322.5135082378
2606,135143.685030868
2607,168075.926278503
2608,167642.764184433
2609,155771.843056484
2610,96476.2500613117
2611,134156.213465906
2612,143414.408767553
2613,111625.954361649
2614,115080.197804617
2615,161150.84890032
2616,133886.966891543
2617,183846.206946683
2618,165870.026561841
2619,204299.866528568
2620,172550.021362385
2621,179653.113512715
2622,184761.501703021
2623,236902.295668601
2624,242277.785184022
2625,332084.508135123
2626,155230.152831443
2627,253808.557923209
2628,367663.065445871
2629,471778.344423126
2630,351851.387713972
2631,438111.633683205
2632,367517.111497576
2633,300748.3608171
2634,388151.431801216
2635,151330.495948935
2636,204063.822848519
2637,172533.752626904
2638,248337.340626784
2639,188937.963292807
2640,151379.147265033
2641,108762.780964237
2642,173406.963167042
2643,119408.498752513
2644,116688.724801829
2645,102215.439176053
2646,98226.031256005
2647,105231.820774139
2648,133742.602282382
2649,135545.811389694
2650,134886.389124113
2651,152570.661612367
2652,344159.261205301
2653,280917.250028516
2654,270851.127347012
2655,368393.778900203
2656,325525.807139709
2657,365066.344411717
2658,297634.157772469
2659,318427.414740191
2660,316919.223941149
2661,364696.278876744
2662,364112.463083566
2663,295318.039593569
2664,339475.752144089
2665,300227.12276867
2666,344389.535070003
2667,175319.128989967
2668,193072.159614979
2669,168994.457897207
2670,266112.230321304
2671,193072.159614979
2672,183932.717752623
2673,191084.461219051
2674,192884.559914683
2675,173132.125578833
2676,198229.199121383
2677,190259.100422112
2678,247629.429954819
2679,312835.44837591
2680,325387.487929233
2681,371601.538471664
2682,349323.935449524
2683,402981.637354972
2684,338036.830114752
2685,352875.481524689
2686,247116.357973517
2687,246989.549019034
2688,224736.752568367
2689,213741.555130185
2690,310182.908879721
2691,203047.665090218
2692,128552.307242205
2693,191585.33443611
2694,128017.142765126
2695,205499.610840181
2696,200585.827914268
2697,190718.327887169
2698,191687.336819119
2699,175486.448558435
2700,166680.560344669
2701,165565.597464424
2702,132807.736956614
2703,181211.096723462
2704,143656.980446502
2705,118436.453713847
2706,114787.605006486
2707,129742.70404243
2708,120382.506357773
2709,100756.880976407
2710,116344.447121627
2711,297344.793998875
2712,354189.067059339
2713,191172.044211456
2714,195064.149499308
2715,193706.612399373
2716,188107.011297272
2717,203802.241403163
2718,227850.436798649
2719,139756.182468388
2720,178619.184529185
2721,133375.647159088
2722,168355.94343366
2723,145728.381697206
2724,111755.317817697
2725,119198.969180715
2726,123577.587629548
2727,160207.328900643
2728,170637.85553946
2729,152301.009121269
2730,128783.27845205
2731,123767.493143128
2732,118809.758651929
2733,151960.449908582
2734,147076.173304955
2735,127226.43633691
2736,152135.910179163
2737,113604.067829427
2738,159306.798639403
2739,158864.237043707
2740,147285.223812347
2741,134426.831119436
2742,163242.855492541
2743,134718.739016025
2744,138752.098501358
2745,135151.901110095
2746,117106.962588494
2747,174870.520039999
2748,137948.870872315
2749,116961.0086402
2750,119442.225761205
2751,111074.199392323
2752,233749.040371749
2753,149576.535419773
2754,199649.291262363
2755,162075.223906185
2756,45541.6826935186
2757,85025.6384591516
2758,61883.8251516845
2759,150633.571206899
2760,126657.871872136
2761,139822.427455518
2762,142790.157737505
2763,184503.480627433
2764,185861.017727368
2765,233344.702239164
2766,126063.504501367
2767,100837.316191051
2768,129591.205831907
2769,124015.449474432
2770,165086.905753457
2771,110101.17307036
2772,103757.356983789
2773,161142.937844901
2774,124006.856058211
2775,107470.108335653
2776,141924.98562533
2777,158510.384663987
2778,123705.548659996
2779,142076.321685238
2780,109066.202265266
2781,83918.1715933342
2782,68889.6146698184
2783,77797.5052665932
2784,103738.402239094
2785,133221.099794574
2786,34789.741835827
2787,116363.899679988
2788,51720.3998379839
2789,191398.674346337
2790,89396.6253186137
2791,103738.402239094
2792,51307.772811562
2793,167520.988841417
2794,93289.162338064
2795,127047.793598568
2796,102332.925020706
2797,193981.893850352
2798,116087.225240083
2799,112569.525271321
2800,74009.4983928439
2801,112215.226772892
2802,139745.730164838
2803,194200.998121668
2804,164528.395052609
2805,106952.765803369
2806,90211.4886836016
2807,131653.010497601
2808,136505.236980073
2809,132005.471154419
2810,122085.302421209
2811,155673.855522745
2812,151339.188639197
2813,180437.375416704
2814,179561.651726938
2815,112987.506310854
2816,234332.267184752
2817,161948.508332328
2818,124147.802691143
2819,219956.966551973
2820,120598.979055477
2821,112693.621102951
2822,198840.04083349
2823,265570.501526343
2824,146817.338681567
2825,143314.4439225
2826,108169.048705823
2827,151026.158437482
2828,231970.626548389
2829,205883.159791305
2830,238724.558850191
2831,192048.801718251
2832,207086.758143393
2833,240811.865691598
2834,221288.242693241
2835,211801.236054101
2836,210925.512364334
2837,196826.80222389
2838,148665.244650338
2839,190204.751457335
2840,196480.088873196
2841,218369.163727352
2842,219828.703210296
2843,164501.728953711
2844,187698.045404055
2845,123006.856072801
2846,219001.630836628
2847,196533.439940107
2848,215348.082378453
2849,226153.374303056
